id,text,parent
NPU26903,Hydroxyproline/Creatininium,NPU00000
NPU26904,Hydroxyproline/Creatininium,NPU00000
NPU26906,Apolipoprotein B/Apolipoprotein A1,NPU00000
NPU26907,Oxyhaemoglobin,NPU00000
NPU26908,Alloisoleucine,NPU00000
NPU26909,Cysteine,NPU00000
NPU26910,Cysteine,NPU00000
NPU26911,Cysteine,NPU00000
NPU26912,Aliphatic carboxylate(C<sub>22:0</sub>),NPU00000
NPU26913,Aliphatic carboxylate(C<sub>26:0</sub>),NPU00000
NPU26914,Phosphoserine,NPU00000
NPU26915,Aminobutyrate,NPU00000
NPU26916,Homocysteine,NPU00000
NPU26918,Creatine,NPU00000
NPU26919,Creatine/Creatininium,NPU00000
NPU26920,Guanidinoacetate,NPU00000
NPU26921,Guanidinoacetate/Creatininium,NPU00000
NPU26922,Triglyceride/Creatininium,NPU00000
NPU26923,Phosphoethanolamine,NPU00000
NPU26924,Acylcarnitines+Carnitine,NPU00000
NPU26943,Gastrin 17,NPU00000
NPU26944,Thiamine,NPU00000
NPU26945,Pepsinogen A,NPU00000
NPU26946,Acetylcarnitine/Creatininium,NPU00000
NPU26947,Propionylcarnitine/Creatininium,NPU00000
NPU26948,Glutarylcarnitine/Creatininium,NPU00000
NPU26949,Isobutyrylcarnitine/Creatininium,NPU00000
NPU26950,Butyrylcarnitine/Creatininium,NPU00000
NPU26951,Pivaloylcarnitine/Creatininium,NPU00000
NPU26952,Isovalerylcarnitine/Creatininium,NPU00000
NPU26953,Valerylcarnitine/Creatininium,NPU00000
NPU26954,Hexanoylcarnitin/Creatininium,NPU00000
NPU26955,Octanoylcarnitine/Creatininium,NPU00000
NPU26956,Decanoylcarnitine/Creatininium,NPU00000
NPU26957,(Acylcarnitines+Carnitine)/Creatininium,NPU00000
NPU26958,Acetylcarnitine,NPU00000
NPU26959,Propionylcarnitine,NPU00000
NPU26960,Glutarylcarnitine,NPU00000
NPU26961,Butyrylcarnitine,NPU00000
NPU26962,Isovalerylcarnitine,NPU00000
NPU26963,Hexanoylcarnitin,NPU00000
NPU26964,Octanoylcarnitine,NPU00000
NPU26965,Decanoylcarnitine,NPU00000
NPU26966,Isobutyrylcarnitine,NPU00000
NPU26967,Pivaloylcarnitine,NPU00000
NPU26968,Valerylcarnitine,NPU00000
NPU26969,Acylcarnitines+Carnitine,NPU00000
NPU26971,Acetylcarnitine/Carnitine,NPU00000
NPU26972,,NPU00000
NPU26973,Malonate,NPU00000
NPU26974,Phenylpyruvate,NPU00000
NPU26975,Lactate,NPU00000
NPU26976,Glycolate,NPU00000
NPU26977,Glyoxylate,NPU00000
NPU26978,Pyruvate,NPU00000
NPU26979,Glycerol,NPU00000
NPU26980,Methylmalonate,NPU00000
NPU26981,Benzoate,NPU00000
NPU26982,Ethylmalonate,NPU00000
NPU26983,Succinate,NPU00000
NPU26984,Fumarate,NPU00000
NPU26985,Glutarate,NPU00000
NPU26986,Malate,NPU00000
NPU26987,Adipate,NPU00000
NPU26988,Suberate,NPU00000
NPU26989,Homovanillate,NPU00000
NPU26990,Citrate,NPU00000
NPU26991,Sebacinate,NPU00000
NPU26992,Hippurate,NPU00000
NPU26993,Propionylglycine,NPU00000
NPU26994,Isovalerylglycine,NPU00000
NPU26995,Tiglylglycine,NPU00000
NPU26996,Hexanoylglycine,NPU00000
NPU26997,Suberylglycine,NPU00000
NPU26998,Isobutyrylglycine,NPU00000
NPU26999,Adipate,NPU00000
NPU27000,Hexanic acid,NPU00000
NPU27001,Hexadecanate,NPU00000
NPU27002,Oleate,NPU00000
NPU27003,Octadecanoate,NPU00000
NPU27004,Glutarate,NPU00000
NPU27005,Glutakonate,NPU00000
NPU27007,Carboxylate,NPU00000
NPU27008,Orotate,NPU00000
NPU27009,Uracil,NPU00000
NPU27010,Pseudouridine,NPU00000
NPU27011,Hypoxantine,NPU00000
NPU27012,Xanthine,NPU00000
NPU27013,Uridine,NPU00000
NPU27014,Thymine,NPU00000
NPU27015,Inosine,NPU00000
NPU27016,Thymidine,NPU00000
NPU27017,Deoxyuridine,NPU00000
NPU27018,Deoxyuridine/Creatininium,NPU00000
NPU27019,Dihydroxyadenine/Creatininium,NPU00000
NPU27021,Orotate/Creatininium,NPU00000
NPU27022,Uracil/Creatininium,NPU00000
NPU27023,Pseudouridine/Creatininium,NPU00000
NPU27024,Hypoxantine/Creatininium,NPU00000
NPU27025,Xanthine/Creatininium,NPU00000
NPU27026,Uridine/Creatininium,NPU00000
NPU27027,Thymine/Creatininium,NPU00000
NPU27028,Adenine/Creatininium,NPU00000
NPU27029,Thymidine/Creatininium,NPU00000
NPU27030,Uracil/Pseudouridine,NPU00000
NPU27031,Purine+Pyrimidine,NPU00000
NPU27032,Galaktose,NPU00000
NPU27033,Fruktose,NPU00000
NPU27034,Lactose,NPU00000
NPU27035,Hydroxybutyrate,NPU00000
NPU27036,Propionate,NPU00000
NPU27037,Hydroxybutyrate,NPU00000
NPU27038,Isovalerianate,NPU00000
NPU27039,Valerinate,NPU00000
NPU27040,Valerinate,NPU00000
NPU27041,Isocaproate,NPU00000
NPU27042,Isovalerianate,NPU00000
NPU27043,Glycerate,NPU00000
NPU27044,Hydroxy-3-methylglutarate,NPU00000
NPU27045,Pyroglutamate,NPU00000
NPU27047,Glutarate,NPU00000
NPU27048,Glutarate,NPU00000
NPU27049,Adipate,NPU00000
NPU27050,Acetylasparaginate,NPU00000
NPU27051,Phthalate,NPU00000
NPU27052,Sebacinate,NPU00000
NPU27053,Xanthurenate,NPU00000
NPU27054,Orotate,NPU00000
NPU27055,Urate/Creatininium,NPU00000
NPU27057,Myristinate,NPU00000
NPU27058,Hexadecanate,NPU00000
NPU27059,Palmitoleinate,NPU00000
NPU27060,Octadecanoate,NPU00000
NPU27061,Oleate,NPU00000
NPU27062,Vaccenate,NPU00000
NPU27063,Linolate,NPU00000
NPU27064,Arachidinate,NPU00000
NPU27065,Arachidonate,NPU00000
NPU27066,Docosanate,NPU00000
NPU27067,Erucasate,NPU00000
NPU27068,Tetracosanate,NPU00000
NPU27069,Fatty acids,NPU00000
NPU27070,Oligosaccharide,NPU00000
NPU27071,Sulfatide,NPU00000
NPU27072,Mevalonate/Creatininium,NPU00000
NPU27073,Glutaryl-CoA dehydrogenase,NPU00000
NPU27074,Purine+Pyrimidine,NPU00000
NPU27076,Squamous cell carcinoma-related antigen,NPU00000
NPU27079,Mannose-binding lectin,NPU00000
NPU27080,Acylcarnitines/Carnitine,NPU00000
NPU27120,Lymphocytes+Monocytes+Blast cells,NPU00000
NPU27121,Phytanate/Fatty acids,NPU00000
NPU27122,Phytanate+Fatty acids,NPU00000
NPU27124,Leukocytes,NPU00000
NPU27125,Holo-Transcobalamin II,NPU00000
NPU27127,Chitinase,NPU00000
NPU27128,Chitinase,NPU00000
NPU27129,Faeces sampling,NPU00000
NPU27130,Orotidine/Creatininium,NPU00000
NPU27131,Sulfite,NPU00000
NPU27132,Carbamide/Creatininium,NPU00000
NPU27133,Lactulose,NPU00000
NPU27134,Protein,NPU00000
NPU27136,Voriconazole,NPU00000
NPU27137,Haemoglobin A(0),NPU00000
NPU27138,Thrombocyte aggregates,NPU00000
NPU27140,Cobalamin,NPU00000
NPU27141,Holo-Transcobalamin II,NPU00000
NPU27142,Holo-Transcobalamin II,NPU00000
NPU27143,Cobalamin absorption,NPU00000
NPU27144,Acetylsulfamethoxazole,NPU00000
NPU27145,Aciclovir,NPU00000
NPU27146,Amprenavir,NPU00000
NPU27147,Atazanavir,NPU00000
NPU27148,Darunavir,NPU00000
NPU27149,Efavirenz,NPU00000
NPU27150,Flucloxacillin,NPU00000
NPU27151,Ganciclovir,NPU00000
NPU27152,Indinavir,NPU00000
NPU27153,Lopinavir,NPU00000
NPU27154,Nelfinavir,NPU00000
NPU27155,Nevirapine,NPU00000
NPU27156,Ribavirin,NPU00000
NPU27157,Ritonavir,NPU00000
NPU27158,Saquinavir,NPU00000
NPU27159,Tipranavir,NPU00000
NPU27270,Uroporphyrins,NPU00000
NPU27271,Salivary gland antibody,NPU00000
NPU27273,Uroporphyrins,NPU00000
NPU27274,Neutrophilocytes,NPU00000
NPU27275,Uroporphyrins,NPU00000
NPU27276,Uroporphyrins/Creatininium,NPU00000
NPU27277,Uroporphyrins,NPU00000
NPU27278,Oxygen,NPU00000
NPU27279,Carbon dioxide,NPU00000
NPU27280,Oxygen,NPU00000
NPU27281,Body,NPU00000
NPU27282,Creatininium,NPU00000
NPU27283,Saccharomyces cerevisiae antibody,NPU00000
NPU27289,Calcitonin,NPU00000
NPU27290,Calcitonin,NPU00000
NPU27291,Calcitonin,NPU00000
NPU27292,Calcitonin,NPU00000
NPU27297,Chorionic Gonadotropin,NPU00000
NPU27299,Erythrocytes,NPU00000
NPU27300,N-(1-deoxyfructos-1-yl)haemoglobin beta chain,NPU00000
NPU27301,Leukocytes,NPU00000
NPU27302,Leukocytes,NPU00000
NPU27303,Leukocytes,NPU00000
NPU27304,Albumin,NPU00000
NPU27305,Granulocytes,NPU00000
NPU27306,Granulocytes,NPU00000
NPU27307,Lymphocytes+monocytes,NPU00000
NPU27308,Granulocytes,NPU00000
NPU27309,Lymphocytes+monocytes,NPU00000
NPU27310,Granulocytes,NPU00000
NPU27311,Lymphocytes+monocytes,NPU00000
NPU27312,Granulocytes,NPU00000
NPU27313,Lymphocytes+monocytes,NPU00000
NPU27314,Protein/Creatininium,NPU00000
NPU27323,Chromogranin B,NPU00000
NPU27324,Tyrosine,NPU00000
NPU27325,Phenylalanine/Tyrosine,NPU00000
NPU27326,Phenylalanine/Tyrosine,NPU00000
NPU27328,Chloride,NPU00000
NPU27329,Creatine,NPU00000
NPU27330,Guanidinoacetate,NPU00000
NPU27331,Itraconazole,NPU00000
NPU27332,Hydroxyitraconazole,NPU00000
NPU27333,Cysteinyldopa,NPU00000
NPU27334,Ketobemidone,NPU00000
NPU27335,Propranolol,NPU00000
NPU27336,Maprotiline,NPU00000
NPU27339,Citrate,NPU00000
NPU27340,Aldosterone,NPU00000
NPU27341,Pro-gastrin-releasing peptide(31-98),NPU00000
NPU27342,Follitropin,NPU00000
NPU27345,Phenylpyruvate/Creatininium,NPU00000
NPU27346,Aldosterone,NPU00000
NPU27347,Aldosterone,NPU00000
NPU27348,Protein/Creatininium,NPU00000
NPU27349,Homovanillate,NPU00000
NPU27352,Porphyrins,NPU00000
NPU27353,Neurofilament light polypeptide,NPU00000
NPU27354,Glial fibrillary acidic protein,NPU00000
NPU27355,Ganglioside GM1,NPU00000
NPU27356,Ganglioside GD1a,NPU00000
NPU27357,Ganglioside GD1b,NPU00000
NPU27358,Ganglioside GT1b,NPU00000
NPU27371,Ganglioside GD3,NPU00000
NPU27372,Ganglioside GM2,NPU00000
NPU27373,Lymphocytes,NPU00000
NPU27374,Macrophages+Monocytes,NPU00000
NPU27375,Eosinophilocytes,NPU00000
NPU27376,Lymphocytes,NPU00000
NPU27377,Macrophages+Monocytes,NPU00000
NPU27378,Eosinophilocytes,NPU00000
NPU27379,Lymphocytes,NPU00000
NPU27380,Macrophages+Monocytes,NPU00000
NPU27381,Eosinophilocytes,NPU00000
NPU27382,Lymphocytes,NPU00000
NPU27383,Macrophages+Monocytes,NPU00000
NPU27384,Eosinophilocytes,NPU00000
NPU27385,Anti-Mullerian Hormone,NPU00000
NPU27387,Albumin,NPU00000
NPU27389,Cryoglobulins,NPU00000
NPU27390,Adalimumab,NPU00000
NPU27391,Adalimumab-antibody,NPU00000
NPU27392,Etanercept,NPU00000
NPU27393,Etanercept-antibody,NPU00000
NPU27394,Infliximab,NPU00000
NPU27395,Infliximab-antibody,NPU00000
NPU27405,Lactate,NPU00000
NPU27406,Leukocytes,NPU00000
NPU27407,Leukocytes,NPU00000
NPU27411,Haemoglobin,NPU00000
NPU27412,Glucose,NPU00000
NPU27418,Coagulation factor XIII,NPU00000
NPU27419,Hexanoylglycine/Creatininium,NPU00000
NPU27420,Suberylglycine/Creatininium,NPU00000
NPU27421,Adipate/Creatininium,NPU00000
NPU27422,Iron,NPU00000
NPU27423,Isovalerylglycine/Creatininium,NPU00000
NPU27424,Hydroxyglutarate/Creatininium,NPU00000
NPU27427,Carbon dioxide,NPU00000
NPU27428,Oxygen,NPU00000
NPU27429,Sunflower seed antibody,NPU00000
NPU27438,Aliphatic carboxylate(C<sub>26:0</sub>),NPU00000
NPU27441,Mercaptopurine,NPU00000
NPU27442,Homocitrulline,NPU00000
NPU27444,Pyroglutamate,NPU00000
NPU27445,Hyaluronic Acid,NPU00000
NPU27446,Thyroglobulin antibody,NPU00000
NPU27447,Amylase,NPU00000
NPU27473,Glutamine/Glutamate,NPU00000
NPU27474,Glutamine/Glutamate,NPU00000
NPU27475,Lauroylcarnitine,NPU00000
NPU27476,Tetradecanoylcarnitine,NPU00000
NPU27477,Palmitoylcarnitine,NPU00000
NPU27478,Stearoylcarnitine,NPU00000
NPU27479,Adenosine/Creatininium,NPU00000
NPU27480,Deoxyadenosine/Creatininium,NPU00000
NPU27481,Guanosine/Creatininium,NPU00000
NPU27482,Deoxyguanosine/Creatininium,NPU00000
NPU27483,Inosine/Creatininium,NPU00000
NPU27484,Deoxyinosine/Creatininium,NPU00000
NPU27485,Carbamoyl-beta-alanine/Creatininium,NPU00000
NPU27490,Thiopental,NPU00000
NPU27493,Nuclear antigen antibody,NPU00000
NPU27494,Glucose,NPU00000
NPU27497,Macroglobulin,NPU00000
NPU27501,"Troponin T, cardiac muscle",NPU00000
NPU27516,Chorionic Gonadotropin,NPU00000
NPU27517,Androsterone,NPU00000
NPU27518,Prasterone,NPU00000
NPU27519,Hydroxyandrosterone,NPU00000
NPU27520,Pregnanetriolone,NPU00000
NPU27521,Tetrahydrocortison,NPU00000
NPU27522,Tetrahydrocortisol,NPU00000
NPU27523,Allotetrahydrocortisol,NPU00000
NPU27526,Iron,NPU00000
NPU27527,Iron,NPU00000
NPU27528,Iron,NPU00000
NPU27573,Hydroxyetiocholanolon,NPU00000
NPU27574,"Androstene-3,16,17-triol",NPU00000
NPU27575,Cortolone,NPU00000
NPU27576,beta-Cortolone,NPU00000
NPU27577,Cortol,NPU00000
NPU27578,beta-Cortol,NPU00000
NPU27591,"Troponin I, cardiac muscle",NPU00000
NPU27602,Steroid metabolite,NPU00000
NPU27610,Thyreoid stimulating+blocking immunoglobulin,NPU00000
NPU27611,Thyreoid stimulating+blocking immunoglobulin,NPU00000
NPU27617,Adrenalinium,NPU00000
NPU27618,Ergocalciferol,NPU00000
NPU27620,Lutropin,NPU00000
NPU27621,Somatotropin,NPU00000
NPU27622,Follitropin,NPU00000
NPU27646,Parathyrin,NPU00000
NPU27658,Somatotropin,NPU00000
NPU27659,Somatotropin,NPU00000
NPU27660,Somatotropin,NPU00000
NPU27661,Somatotropin,NPU00000
NPU27662,Somatotropin,NPU00000
NPU27663,Somatotropin,NPU00000
NPU27664,Somatotropin,NPU00000
NPU27665,Somatotropin,NPU00000
NPU27666,"Amylase, pancreatic type",NPU00000
NPU27667,Creatininium,NPU00000
NPU27673,Lactat/Creatininium,NPU00000
NPU27675,Anti-Mullerian Hormone,NPU00000
NPU27676,Donepezil,NPU00000
NPU27705,Insulin,NPU00000
NPU27706,Transcortin,NPU00000
NPU27708,Mitotane,NPU00000
NPU27709,Interferon beta antibody,NPU00000
NPU27710,WAP four-disulfide core domain protein 2,NPU00000
NPU27752,Sitosterol,NPU00000
NPU27753,Cloxacillin,NPU00000
NPU27754,Plasma,NPU00000
NPU27761,Cloxacillin,NPU00000
NPU27780,Pregnancy-associated alpha-Plasma Protein,NPU00000
NPU27783,Alkaline phosphatase,NPU00000
NPU27784,Alkaline phosphatase,NPU00000
NPU27785,Alkaline phosphatase,NPU00000
NPU27888,Aliphatic carboxylate(C<sub>22:0</sub>),NPU00000
NPU27889,Aliphatic carboxylate(C<sub>24:0</sub>),NPU00000
NPU27890,Aliphatic carboxylate(C<sub>26:0</sub>),NPU00000
NPU27891,Aliphatic carboxylate(C<sub>24:0</sub>)/Aliphatic carboxylate(C26:0</sub>),NPU00000
NPU27892,Aliphatic carboxylate(C<sub>26:0</sub>)/Aliphatic carboxylate(C<sub>22:0</sub>),NPU00000
NPU27893,Phytanate,NPU00000
NPU27897,Activated protein C--protein C inhibitor complex,NPU00000
NPU27898,Calcium ion,NPU00000
NPU27899,Calcium ion,NPU00000
NPU27912,Aliphatic carboxylate(C<sub>24:0</sub>)/Aliphatic carboxylate(C<sub>22:0</sub>),NPU00000
NPU27959,Cerebrospinal fluid,NPU00000
NPU27960,Cerebrospinal fluid,NPU00000
NPU27963,Cerebrospinal fluid,NPU00000
NPU27964,Lysozyme,NPU00000
NPU27965,Lysozyme,NPU00000
NPU27966,Immunoglobulin G,NPU00000
NPU27967,Microglobulin,NPU00000
NPU27968,Thyroglobulin antibody,NPU00000
NPU27993,(Acylcarnitines+Carnitine)/Creatininium,NPU00000
NPU28004,Immunoglobulin M/Albumin,NPU00000
NPU28005,Magnesium,NPU00000
NPU28006,Lactose,NPU00000
NPU28007,Cystine/Homocystine,NPU00000
NPU28008,Cysteine/Creatininium,NPU00000
NPU28012,Lactate,NPU00000
NPU28013,Protein,NPU00000
NPU28023,Haemoglobin Scavenger receptor,NPU00000
NPU28024,Haemoglobin Scavenger receptor,NPU00000
NPU28025,Haemoglobin Scavenger receptor/Albumin,NPU00000
NPU28099,Leptin,NPU00000
NPU28100,Ghrelin,NPU00000
NPU28102,Testosterone/Epitestosterone,NPU00000
NPU28104,Androsterone,NPU00000
NPU28105,"Pregn-5-en-20-one, 3-beta,17-dihydroxy",NPU00000
NPU28106,Insulin-like growth factor-binding protein 1,NPU00000
NPU28108,Steroid-21-hydroxylase antibody,NPU00000
NPU28109,Glycoprotein hormones alpha chain,NPU00000
NPU28113,Desoxycorticosterone,NPU00000
NPU28159,Immunoglobulin A,NPU00000
NPU28160,Acidic ribosomal protein antibody,NPU00000
NPU28172,Neutrophilocytes,NPU00000
NPU28173,Deamidated gliadin peptide antibody,NPU00000
NPU28174,Thyroid peroxidase antibody,NPU00000
NPU28175,Thyroglobulin antibody,NPU00000
NPU28176,Saccharomyces cerevisiae antibody,NPU00000
NPU28177,Saccharomyces cerevisiae antibody,NPU00000
NPU28262,Ganglioside GQ1b antibody,NPU00000
NPU28268,Insulinlike growthfactor-binding protein 3,NPU00000
NPU28270,Fetoprotein,NPU00000
NPU28271,Chromium-EDTA-clearance,NPU00000
NPU28293,Iohexol clearance,NPU00000
NPU28294,Iohexol clearance,NPU00000
NPU28295,Gonadotropin secretion,NPU00000
NPU28306,"Amylase, pancreatic type",NPU00000
NPU28309,Haemoglobin,NPU00000
NPU28315,Haemoglobin,NPU00000
NPU28316,Haemoglobin,NPU00000
NPU28334,Myeloperoxidase antibody,NPU00000
NPU28335,Proteinase 3 antibody,NPU00000
NPU28336,Transferrinreceptor fragment,NPU00000
NPU28404,Waist Circumference,NPU00000
NPU28405,Vasopressin-neurophysin 2-copeptin(126-164),NPU00000
NPU28407,Hydroxybutyrate,NPU00000
NPU28408,Hydroxybutyrate,NPU00000
NPU28409,Epitestosterone,NPU00000
NPU28410,Testosterone,NPU00000
NPU28419,Polymyositis(PL-12) antibody,NPU00000
NPU28453,Cystatin C,NPU00000
NPU28465,"Neurofilament polypeptide (NF-L, NF-M, NF-H) antibody",NPU00000
NPU28466,Blood,NPU00000
NPU28474,Thyroglobulin antibody,NPU00000
NPU28477,Serotonin,NPU00000
NPU28489,Serotonin,NPU00000
NPU28518,Glucose,NPU00000
NPU28536,ADAMTS13 protein,NPU00000
NPU28545,Neutrophil gelatinase-associated lipocalin,NPU00000
NPU28548,Neutrophil gelatinase-associated lipocalin/Creatininium,NPU00000
NPU28549,Neutrophil gelatinase-associated lipocalin,NPU00000
NPU28565,Acetoacetate,NPU00000
NPU28566,Acetoacetate,NPU00000
NPU28576,C-C motif chemokine 18,NPU00000
NPU28582,Sulfoglycosphingolipids antibody,NPU00000
NPU28585,Vitamin D-binding protein,NPU00000
NPU28586,Ferritin,NPU00000
NPU28588,Testosterone/Androstanolone,NPU00000
NPU28596,Kappa chain(Ig)/Lambda chain(Ig),NPU00000
NPU28612,Leucine-rich glioma-inactivated protein 1 antibody,NPU00000
NPU28620,Leucine-rich glioma-inactivated protein 1 antibody,NPU00000
NPU28634,Immunoglobulin A,NPU00000
NPU28635,Immunoglobulin A,NPU00000
NPU28636,Immunoglobulin D,NPU00000
NPU28637,Immunoglobulin D,NPU00000
NPU28638,Immunoglobulin G,NPU00000
NPU28639,Immunoglobulin G,NPU00000
NPU28640,Immunoglobulin M,NPU00000
NPU28641,Immunoglobulin M,NPU00000
NPU28642,Immunoglobulin E,NPU00000
NPU28643,Immunoglobulin E,NPU00000
NPU28644,Kappa chain(Ig),NPU00000
NPU28645,Lambda chain(Ig),NPU00000
NPU28648,Contactin-associated protein-like 2 antibody,NPU00000
NPU28649,Glutamate [NMDA] receptor subunit zeta-1 antibody,NPU00000
NPU28650,Glutamate receptor 1 antibody,NPU00000
NPU28651,Glutamate receptor 2 antibody,NPU00000
NPU28652,Gamma-aminobutyric acid type B receptor subunit 1 antibody,NPU00000
NPU28654,Glutamate [NMDA] receptor subunit zeta-1 antibody,NPU00000
NPU28655,Glutamate receptor 1 antibody,NPU00000
NPU28656,Glutamate receptor 2 antibody,NPU00000
NPU28657,Gamma-aminobutyric acid type B receptor subunit 1 antibody,NPU00000
NPU28670,Hepcidin-25,NPU00000
NPU28672,"Haemoglobin, unusual",NPU00000
NPU28681,Peptidyl dipeptidase A,NPU00000
NPU28691,Infliximab-antibody,NPU00000
NPU28692,Etanercept-antibody,NPU00000
NPU28693,Adalimumab-antibody,NPU00000
NPU28694,Infliximab,NPU00000
NPU28695,Adalimumab,NPU00000
NPU28696,Etanercept,NPU00000
NPU28704,Human herpes virus 3 antibody (IgG) production,NPU00000
NPU28705,Herpes simplex virus antibody (IgG) production,NPU00000
NPU28715,"Amylase, pancreatic type",NPU00000
NPU28718,Pancreatic elastase I,NPU00000
NPU28735,Sweat production,NPU00000
NPU28738,U1 Small Nuclear Ribonucleoprotein antibody,NPU00000
NPU28741,"Alkaline phosphatase, bone type",NPU00000
NPU28742,Erythroblasts,NPU00000
NPU28743,Megakaryocytes,NPU00000
NPU28744,"Cholesterol side-chain cleavage enzyme, mitochondrial antibody",NPU00000
NPU28745,"Steroid 17-alpha-hydroxylase/17,20 lyase antibody",NPU00000
NPU28800,Glucose,NPU00000
NPU28801,Lactose,NPU00000
NPU28811,Glomerular filtration,NPU00000
NPU28812,Glomerular filtration,NPU00000
NPU28813,C-reactive protein,NPU00000
NPU28814,C-reactive protein,NPU00000
NPU28816,Base excess,NPU00000
NPU28817,Carbon dioxide,NPU00000
NPU28818,Carbon dioxide,NPU00000
NPU28819,Carbon dioxide,NPU00000
NPU28820,Carbon dioxide,NPU00000
NPU28821,Carbon dioxide,NPU00000
NPU28822,Hydrogen carbonate,NPU00000
NPU28823,Hydrogen carbonate,NPU00000
NPU28824,Hydrogen ion,NPU00000
NPU28825,Hydrogen ion,NPU00000
NPU28826,Hydrogen ion,NPU00000
NPU28827,Hydrogen ion,NPU00000
NPU28828,Oxygen,NPU00000
NPU28829,Oxygen,NPU00000
NPU28830,Oxygen,NPU00000
NPU28831,Oxygen,NPU00000
NPU28832,Oxygen,NPU00000
NPU28833,Oxyhaemoglobin,NPU00000
NPU28834,Acid base status,NPU00000
NPU28835,Calcium-clearance/Creatininum-clearance,NPU00000
NPU28837,Nucleated cells,NPU00000
NPU28838,Nucleated cells,NPU00000
NPU28839,Nucleated cells,NPU00000
NPU28840,Nucleated cells,NPU00000
NPU28841,Hepcidin-25,NPU00000
NPU28842,Albumin/Creatininium,NPU00000
NPU28843,Immunoglobulin A,NPU00000
NPU28844,Immunoglobulin A,NPU00000
NPU28845,Immunoglobulin D,NPU00000
NPU28846,Immunoglobulin D,NPU00000
NPU28847,Immunoglobulin E,NPU00000
NPU28848,Immunoglobulin E,NPU00000
NPU28849,Immunoglobulin G,NPU00000
NPU28850,Immunoglobulin G,NPU00000
NPU28851,Immunoglobulin M,NPU00000
NPU28852,Immunoglobulin M,NPU00000
NPU28853,Kappa chain(Ig),NPU00000
NPU28854,Lambda chain(Ig),NPU00000
NPU28855,Immunoglobulin A,NPU00000
NPU28856,Immunoglobulin A,NPU00000
NPU28857,Immunoglobulin D,NPU00000
NPU28858,Immunoglobulin D,NPU00000
NPU28859,Immunoglobulin E,NPU00000
NPU28860,Immunoglobulin E,NPU00000
NPU28861,Immunoglobulin G,NPU00000
NPU28862,Immunoglobulin G,NPU00000
NPU28863,Immunoglobulin M,NPU00000
NPU28864,Immunoglobulin M,NPU00000
NPU28865,Kappa chain(Ig),NPU00000
NPU28866,Lambda chain(Ig),NPU00000
NPU28867,Chromogranin A,NPU00000
NPU28868,Immunglobulin G/Creatininium,NPU00000
NPU28869,Kappa chain(Ig)/Creatininium,NPU00000
NPU28870,Lambda chain(Ig)/Creatininium,NPU00000
NPU28871,Microglobulin/Creatininium,NPU00000
NPU28872,Cannabinoid/Creatininium,NPU00000
NPU28873,Tetrahydrocannabinol/Creatininium,NPU00000
NPU28875,M-component,NPU00000
NPU28887,Sucrose,NPU00000
NPU28895,Busulfan,NPU00000
NPU28896,Holo-Transcobalamin II,NPU00000
NPU28897,Holo-Transcobalamin II,NPU00000
NPU28906,M-component,NPU00000
NPU28909,Sertindol,NPU00000
NPU28910,Amisulpride,NPU00000
NPU28917,Eosinophilocytes,NPU00000
NPU28919,Urine,NPU00000
NPU28923,Immunoglobulin A,NPU00000
NPU28924,Immunoglobulin D,NPU00000
NPU28925,Immunoglobulin G,NPU00000
NPU28926,Immunoglobulin M,NPU00000
NPU28927,Immunoglobulin E,NPU00000
NPU28928,"Cylinder, waxy",NPU00000
NPU28938,Choriogonadotropin+beta-chain,NPU00000
NPU28939,Albumin,NPU00000
NPU28940,Leukocytes,NPU00000
NPU28941,Leukocytes,NPU00000
NPU28943,Lactate,NPU00000
NPU28944,Lactate,NPU00000
NPU28947,Lactate,NPU00000
NPU28948,Pleural fluid,NPU00000
NPU28949,Hepatocyte growth factor,NPU00000
NPU28950,Kappa chain(Ig),NPU00000
NPU28951,Lambda chain(Ig),NPU00000
NPU28952,Kappa chain(Ig),NPU00000
NPU28953,Lambda chain(Ig),NPU00000
NPU28955,Calcium clearance,NPU00000
NPU28956,Immunoglobulin G,NPU00000
DNK35131,Glomerular filtration,NPU00000
DNK35249,Non-enzymatic glycation,NPU00000
DNK35251,Liver disease-severity,NPU00000
DNK35257,Choriogonadotropin beta-chain,NPU00000
DNK35258,Pregnancy-associated alpha-Plasma Protein,NPU00000
DNK35259,Choriogonadotropin beta-chain,NPU00000
DNK35260,Pregnancy-associated alpha-Plasma Protein,NPU00000
DNK35686,Amylase,NPU00000
DNK35687,Lactate dehydrogenase,NPU00000
DNK35713,Coeliac disease antibody,NPU00000
DNK35819,Butyrylglycine/Creatininium,NPU00000
DNK35821,Phenylpropionylglycine/Creatininium,NPU00000
DNK35823,Ethylmalonate/Creatininium,NPU00000
DNK35824,Methylsuccinate/Creatininium,NPU00000
DNK35825,Glutarate/Creatininium,NPU00000
DNK35827,Suberate/Creatininium,NPU00000
DNK35828,Sebacinate/Creatininium,NPU00000
DNK35829,Betaoxidation metabolite/Creatininium,NPU00000
DNK35834,Cortisol,NPU00000
DNK35842,Glucose,NPU00000
DNK35848,Amylase,NPU00000
DNK35893,Pregnancy-associated alpha-Plasma Protein,NPU00000
DNK35894,Choriogonadotropin beta-chain,NPU00000
DNK35895,Triiodothyronine-reaction,NPU00000
DNK35900,Tetraiodothyronine-reaction,NPU00000
DNK35901,Down syndrome,NPU00000
DNK35902,Edwards' syndrome,NPU00000
